transaction_id,customer_id,amount,timestamp,merchant,category,location,device_type,is_fraud
TXN_0069194,CUST_01833,47.1,2026-01-31 20:16:11,Netflix,retail,"London, UK",desktop,0
TXN_0075726,CUST_00729,23.07,2026-01-07 06:58:39,Amazon,retail,"London, UK",mobile,0
TXN_0087592,CUST_01980,131.71,2026-02-11 18:08:55,Apple,travel,"Mumbai, IN",mobile,0
TXN_0070713,CUST_01337,18.73,2026-01-17 13:14:01,Apple,entertainment,"London, UK",desktop,0
TXN_0015963,CUST_00695,17.6,2026-02-28 09:47:43,Amazon,entertainment,"Mumbai, IN",desktop,0
TXN_0022828,CUST_00145,13.32,2026-02-04 08:41:16,Netflix,entertainment,"Mumbai, IN",mobile,0
TXN_0004296,CUST_01531,7.98,2026-01-29 19:39:48,Apple,entertainment,"Mumbai, IN",mobile,0
TXN_0048795,CUST_01651,15.82,2026-02-16 14:32:59,Netflix,groceries,"New York, US",desktop,0
TXN_0024462,CUST_00371,8.74,2026-01-20 08:52:15,Apple,groceries,"London, UK",mobile,0
TXN_0049184,CUST_00603,104.95,2026-02-22 20:14:39,Amazon,entertainment,"New York, US",mobile,0
TXN_0090743,CUST_01240,55.22,2026-02-24 14:20:51,Walmart,groceries,"London, UK",mobile,0
TXN_0030685,CUST_01100,75.61,2026-02-06 10:10:27,Gas Station,retail,"Mumbai, IN",mobile,0
TXN_0085734,CUST_01830,33.8,2026-01-14 18:09:04,Gas Station,entertainment,"New York, US",desktop,0
TXN_0033738,CUST_00900,19.42,2026-03-01 07:40:27,Apple,entertainment,"New York, US",desktop,0
TXN_0028463,CUST_00944,46.96,2026-03-01 07:28:17,Gas Station,retail,"New York, US",desktop,0
TXN_0012145,CUST_01329,103.93,2026-01-23 11:53:06,Netflix,travel,"London, UK",desktop,0
TXN_0045689,CUST_00908,55.25,2026-01-30 07:26:47,Amazon,groceries,"Mumbai, IN",mobile,0
TXN_0018389,CUST_00771,74.25,2026-01-22 07:37:40,Gas Station,groceries,"London, UK",mobile,0
TXN_0040086,CUST_00915,7.88,2026-01-20 17:01:50,Walmart,entertainment,"Mumbai, IN",mobile,0
TXN_0092196,CUST_00945,29.5,2026-01-06 20:58:36,Netflix,travel,"Mumbai, IN",desktop,0
TXN_0000022,CUST_01333,11.21,2026-02-14 06:20:59,Apple,groceries,"Mumbai, IN",desktop,0
TXN_0061864,CUST_01578,25.41,2026-02-13 08:09:14,Walmart,travel,"New York, US",desktop,0
TXN_0050859,CUST_00077,36.73,2026-01-28 15:43:17,Amazon,travel,"Mumbai, IN",mobile,0
TXN_0090149,CUST_00698,72.96,2026-02-13 11:23:38,Amazon,groceries,"Mumbai, IN",pos_terminal,0
TXN_0065625,CUST_00905,11.75,2026-01-27 17:38:39,Walmart,groceries,"New York, US",desktop,0
TXN_0093076,CUST_01931,66.0,2026-01-23 18:36:48,Amazon,travel,"London, UK",pos_terminal,0
TXN_0000688,CUST_01016,22.53,2026-02-01 07:32:45,Apple,retail,"Mumbai, IN",mobile,0
TXN_0021607,CUST_00335,83.64,2026-01-10 12:44:24,Amazon,retail,"New York, US",mobile,0
TXN_0049353,CUST_01531,6.51,2026-01-25 17:31:30,Apple,entertainment,"New York, US",mobile,0
TXN_0037176,CUST_01149,6.3,2026-02-19 17:38:59,Apple,groceries,"New York, US",mobile,0
TXN_0003816,CUST_01849,7.06,2026-02-08 08:49:02,Walmart,entertainment,"London, UK",mobile,0
TXN_0077383,CUST_01366,62.3,2026-02-13 17:27:25,Walmart,entertainment,"Mumbai, IN",mobile,0
TXN_0079189,CUST_01556,164.88,2026-02-24 06:28:56,Amazon,groceries,"New York, US",mobile,0
TXN_0057674,CUST_01327,178.7,2026-01-31 15:19:53,Amazon,groceries,"New York, US",mobile,0
TXN_0023774,CUST_00342,93.21,2026-02-24 20:15:04,Walmart,groceries,"New York, US",mobile,0
TXN_0001201,CUST_01145,8.49,2026-01-28 19:03:21,Netflix,entertainment,"Mumbai, IN",desktop,0
TXN_0070907,CUST_00046,40.54,2026-01-23 19:28:47,Netflix,travel,"New York, US",pos_terminal,0
TXN_0020375,CUST_00091,35.61,2026-02-21 14:10:27,Gas Station,travel,"London, UK",mobile,0
TXN_0024281,CUST_00658,128.21,2026-01-21 20:50:08,Apple,travel,"Mumbai, IN",mobile,0
TXN_0065167,CUST_00745,40.33,2026-01-22 11:52:56,Netflix,travel,"Mumbai, IN",mobile,0
TXN_0022052,CUST_00519,105.67,2026-02-10 13:23:25,Amazon,groceries,"New York, US",mobile,0
TXN_0076581,CUST_01604,16.39,2026-02-19 13:36:55,Uber,retail,"London, UK",mobile,0
TXN_0050317,CUST_01192,26.61,2026-02-03 15:02:14,Gas Station,groceries,"London, UK",mobile,0
TXN_0059633,CUST_00291,149.31,2026-02-07 20:17:33,Apple,entertainment,"London, UK",pos_terminal,0
TXN_0084065,CUST_01357,57.15,2026-01-19 20:11:02,Netflix,groceries,"Mumbai, IN",mobile,0
TXN_0073484,CUST_00208,50.57,2026-02-19 18:12:12,Walmart,retail,"New York, US",pos_terminal,0
TXN_0024558,CUST_00862,33.77,2026-01-22 19:30:42,Walmart,retail,"New York, US",mobile,0
TXN_0003500,CUST_00101,32.28,2026-02-26 08:09:16,Amazon,retail,"London, UK",mobile,0
TXN_0048241,CUST_01416,53.66,2026-02-23 15:04:40,Netflix,entertainment,"London, UK",pos_terminal,0
TXN_0054955,CUST_00230,52.18,2026-02-16 21:10:52,Amazon,retail,"New York, US",mobile,0
TXN_0099921,CUST_00151,604.1,2026-01-14 02:03:39,Crypto Exchange,travel,"Berlin, DE",mobile,1
TXN_0045625,CUST_00825,81.92,2026-01-26 07:08:30,Apple,groceries,"London, UK",mobile,0
TXN_0061956,CUST_00500,49.93,2026-01-05 10:16:20,Walmart,groceries,"Mumbai, IN",mobile,0
TXN_0038100,CUST_01754,17.84,2026-01-10 08:24:32,Gas Station,travel,"New York, US",mobile,0
TXN_0026664,CUST_00863,16.59,2026-02-23 08:04:56,Gas Station,entertainment,"Mumbai, IN",mobile,0
TXN_0006999,CUST_00227,29.88,2026-02-08 06:09:38,Netflix,groceries,"Mumbai, IN",pos_terminal,0
TXN_0086249,CUST_01140,43.95,2026-02-13 20:47:28,Uber,travel,"Mumbai, IN",mobile,0
TXN_0058679,CUST_00611,22.31,2026-02-09 11:00:13,Uber,travel,"London, UK",mobile,0
TXN_0045771,CUST_00611,12.09,2026-02-05 18:05:33,Netflix,travel,"London, UK",desktop,0
TXN_0084428,CUST_00268,135.94,2026-01-23 19:31:02,Amazon,entertainment,"New York, US",desktop,0
TXN_0012376,CUST_01575,41.78,2026-01-11 10:20:46,Uber,groceries,"New York, US",desktop,0
TXN_0080921,CUST_00642,97.36,2026-02-19 07:57:34,Netflix,groceries,"London, UK",desktop,0
TXN_0010920,CUST_00581,68.11,2026-02-16 06:55:17,Amazon,entertainment,"London, UK",mobile,0
TXN_0006112,CUST_00319,7.38,2026-02-16 10:53:22,Gas Station,travel,"New York, US",pos_terminal,0
TXN_0014438,CUST_01547,6.07,2026-02-04 22:20:58,Netflix,travel,"Mumbai, IN",desktop,0
TXN_0051080,CUST_01982,26.52,2026-02-11 15:15:53,Apple,retail,"Mumbai, IN",mobile,0
TXN_0036580,CUST_00103,38.2,2026-01-08 11:48:44,Uber,groceries,"New York, US",mobile,0
TXN_0095499,CUST_00766,125.0,2026-01-14 14:33:21,Gas Station,groceries,"London, UK",mobile,0
TXN_0074601,CUST_00760,49.24,2026-02-03 06:03:40,Uber,entertainment,"New York, US",mobile,0
TXN_0025708,CUST_01024,62.96,2026-02-04 15:19:46,Netflix,groceries,"London, UK",mobile,0
TXN_0033423,CUST_00554,20.58,2026-01-07 11:53:19,Amazon,groceries,"New York, US",mobile,0
TXN_0097995,CUST_00985,134.34,2026-02-18 06:38:29,Netflix,travel,"New York, US",pos_terminal,0
TXN_0081677,CUST_00328,21.37,2026-02-01 08:57:51,Walmart,travel,"New York, US",mobile,0
TXN_0084115,CUST_00068,24.82,2026-02-09 08:46:31,Netflix,travel,"New York, US",mobile,0
TXN_0016216,CUST_01788,31.29,2026-01-08 08:10:49,Gas Station,groceries,"New York, US",pos_terminal,0
TXN_0097550,CUST_01304,5.27,2026-02-26 22:01:15,Amazon,retail,"Mumbai, IN",mobile,0
TXN_0006904,CUST_00568,20.03,2026-01-07 15:36:13,Amazon,travel,"Mumbai, IN",mobile,0
TXN_0030187,CUST_01104,23.79,2026-02-11 22:38:21,Apple,retail,"New York, US",mobile,0
TXN_0074351,CUST_01289,32.38,2026-02-07 08:58:27,Amazon,travel,"Mumbai, IN",desktop,0
TXN_0068494,CUST_01964,9.82,2026-01-08 11:08:13,Apple,entertainment,"London, UK",mobile,0
TXN_0047234,CUST_01919,33.51,2026-02-23 06:42:06,Amazon,groceries,"Mumbai, IN",mobile,0
TXN_0076472,CUST_00828,12.91,2026-01-15 07:23:16,Gas Station,travel,"Mumbai, IN",desktop,0
TXN_0000666,CUST_00341,40.09,2026-01-20 17:57:39,Amazon,retail,"New York, US",mobile,0
TXN_0010500,CUST_01303,13.07,2026-02-22 19:27:39,Gas Station,groceries,"New York, US",mobile,0
TXN_0092796,CUST_01321,11.98,2026-02-10 06:12:26,Netflix,travel,"London, UK",mobile,0
TXN_0020291,CUST_00526,5.98,2026-02-16 17:28:56,Amazon,retail,"London, UK",pos_terminal,0
TXN_0091218,CUST_00265,105.74,2026-02-12 10:43:49,Apple,entertainment,"London, UK",desktop,0
TXN_0084496,CUST_00498,13.68,2026-01-26 11:15:23,Apple,travel,"Mumbai, IN",mobile,0
TXN_0068617,CUST_00024,109.17,2026-02-23 10:16:32,Uber,travel,"London, UK",desktop,0
TXN_0071751,CUST_00782,19.71,2026-01-05 16:10:11,Walmart,entertainment,"Mumbai, IN",mobile,0
TXN_0043577,CUST_00833,53.91,2026-02-23 09:41:22,Gas Station,travel,"Mumbai, IN",desktop,0
TXN_0050456,CUST_00945,22.09,2026-01-30 19:13:15,Gas Station,retail,"Mumbai, IN",mobile,0
TXN_0069790,CUST_00646,144.6,2026-01-31 14:07:48,Uber,retail,"London, UK",mobile,0
TXN_0062683,CUST_00460,10.11,2026-01-13 20:22:16,Uber,entertainment,"Mumbai, IN",desktop,0
TXN_0022203,CUST_00079,8.79,2026-03-01 22:03:17,Apple,entertainment,"London, UK",mobile,0
TXN_0084643,CUST_00011,51.73,2026-02-05 07:27:23,Apple,entertainment,"Mumbai, IN",mobile,0
TXN_0048677,CUST_00518,141.16,2026-02-16 20:51:26,Uber,retail,"New York, US",mobile,0
TXN_0044576,CUST_00488,158.61,2026-02-24 06:29:01,Apple,groceries,"Mumbai, IN",mobile,0
TXN_0047764,CUST_01806,21.29,2026-01-16 18:06:47,Gas Station,travel,"Mumbai, IN",mobile,0
TXN_0033580,CUST_00377,8.39,2026-01-03 22:56:43,Amazon,entertainment,"New York, US",mobile,0
TXN_0027600,CUST_01206,17.39,2026-02-07 08:25:42,Netflix,entertainment,"Mumbai, IN",mobile,0
TXN_0037058,CUST_00654,6.07,2026-02-18 17:07:20,Netflix,entertainment,"London, UK",desktop,0
TXN_0072237,CUST_00961,13.5,2026-01-04 08:19:10,Uber,retail,"Mumbai, IN",mobile,0
TXN_0072207,CUST_00288,46.32,2026-01-30 22:11:31,Walmart,entertainment,"New York, US",mobile,0
TXN_0085188,CUST_01747,19.41,2026-02-13 06:00:37,Netflix,retail,"New York, US",pos_terminal,0
TXN_0019151,CUST_00649,84.12,2026-01-29 16:25:13,Amazon,groceries,"New York, US",desktop,0
TXN_0044304,CUST_00910,54.33,2026-02-12 08:01:57,Amazon,groceries,"New York, US",mobile,0
TXN_0063420,CUST_00898,13.85,2026-02-14 06:55:40,Apple,travel,"New York, US",mobile,0
TXN_0072730,CUST_01730,92.99,2026-02-13 18:20:55,Apple,groceries,"London, UK",mobile,0
TXN_0095630,CUST_01778,7.9,2026-02-12 18:12:00,Uber,entertainment,"London, UK",mobile,0
TXN_0025873,CUST_01333,151.7,2026-02-24 18:18:37,Apple,groceries,"Mumbai, IN",desktop,0
TXN_0040129,CUST_00936,65.16,2026-02-12 20:28:30,Walmart,retail,"New York, US",mobile,0
TXN_0005050,CUST_01906,6.91,2026-01-06 19:04:05,Apple,travel,"London, UK",pos_terminal,0
TXN_0009289,CUST_01822,23.31,2026-01-04 22:54:29,Netflix,groceries,"London, UK",mobile,0
TXN_0079486,CUST_01226,28.81,2026-02-07 13:57:11,Uber,groceries,"London, UK",desktop,0
TXN_0096023,CUST_00047,21.42,2026-01-08 12:29:51,Amazon,entertainment,"Mumbai, IN",mobile,0
TXN_0035803,CUST_01521,49.7,2026-01-13 07:12:56,Walmart,retail,"London, UK",mobile,0
TXN_0054076,CUST_01938,99.95,2026-02-06 10:55:32,Walmart,travel,"New York, US",desktop,0
TXN_0031858,CUST_01852,10.67,2026-02-08 20:15:11,Gas Station,entertainment,"New York, US",desktop,0
TXN_0010397,CUST_00486,12.17,2026-02-15 12:01:36,Gas Station,travel,"Mumbai, IN",mobile,0
TXN_0035141,CUST_01019,27.78,2026-01-06 22:49:49,Apple,travel,"New York, US",desktop,0
TXN_0094808,CUST_01086,7.28,2026-02-05 09:07:02,Netflix,travel,"Mumbai, IN",mobile,0
TXN_0069482,CUST_01977,52.2,2026-02-28 15:28:41,Gas Station,groceries,"New York, US",desktop,0
TXN_0046712,CUST_01265,6.15,2026-01-07 12:50:42,Netflix,groceries,"Mumbai, IN",desktop,0
TXN_0019619,CUST_00832,229.12,2026-02-17 15:12:14,Apple,retail,"London, UK",mobile,0
TXN_0004092,CUST_01096,51.97,2026-02-10 06:56:30,Uber,travel,"London, UK",mobile,0
TXN_0046605,CUST_01823,22.22,2026-01-04 10:52:27,Apple,entertainment,"London, UK",mobile,0
TXN_0023080,CUST_00216,32.31,2026-01-25 20:44:28,Apple,retail,"London, UK",mobile,0
TXN_0059621,CUST_00786,13.88,2026-01-23 11:28:40,Apple,groceries,"Mumbai, IN",mobile,0
TXN_0023211,CUST_01969,56.02,2026-02-15 15:43:16,Uber,retail,"New York, US",mobile,0
TXN_0046410,CUST_00613,11.68,2026-01-16 19:37:44,Gas Station,retail,"New York, US",desktop,0
TXN_0055152,CUST_01665,49.38,2026-01-10 16:04:53,Walmart,entertainment,"New York, US",mobile,0
TXN_0079505,CUST_01589,42.58,2026-02-19 16:21:56,Walmart,travel,"New York, US",mobile,0
TXN_0063947,CUST_00916,26.2,2026-01-17 10:20:43,Netflix,retail,"New York, US",desktop,0
TXN_0002157,CUST_01777,77.1,2026-02-15 09:53:29,Netflix,groceries,"London, UK",mobile,0
TXN_0030423,CUST_00391,94.26,2026-02-01 18:51:16,Walmart,travel,"New York, US",mobile,0
TXN_0050629,CUST_01501,14.29,2026-02-14 09:44:14,Uber,travel,"New York, US",mobile,0
TXN_0054606,CUST_00742,100.77,2026-02-24 11:26:27,Walmart,retail,"New York, US",desktop,0
TXN_0023942,CUST_01151,83.31,2026-01-14 16:09:18,Gas Station,travel,"London, UK",mobile,0
TXN_0041298,CUST_00835,44.01,2026-01-10 22:36:45,Apple,travel,"London, UK",mobile,0
TXN_0005528,CUST_00740,293.9,2026-01-14 06:56:15,Netflix,travel,"Mumbai, IN",desktop,0
TXN_0081963,CUST_01764,226.91,2026-01-03 06:28:18,Walmart,retail,"London, UK",mobile,0
TXN_0089486,CUST_00533,36.29,2026-02-25 16:37:13,Walmart,entertainment,"London, UK",mobile,0
TXN_0040670,CUST_01244,72.89,2026-02-25 08:21:12,Uber,retail,"Mumbai, IN",desktop,0
TXN_0046311,CUST_00754,200.1,2026-01-29 17:20:00,Gas Station,entertainment,"New York, US",desktop,0
TXN_0056392,CUST_01202,15.36,2026-02-06 11:16:10,Gas Station,groceries,"London, UK",mobile,0
TXN_0026135,CUST_01842,31.06,2026-02-06 19:36:15,Netflix,groceries,"London, UK",mobile,0
TXN_0059311,CUST_01773,95.19,2026-02-26 21:21:59,Apple,entertainment,"London, UK",mobile,0
TXN_0065928,CUST_00088,27.25,2026-01-26 12:52:01,Uber,entertainment,"London, UK",mobile,0
TXN_0059924,CUST_01082,163.6,2026-01-03 07:08:26,Netflix,groceries,"London, UK",pos_terminal,0
TXN_0013125,CUST_00723,48.67,2026-01-31 18:25:18,Apple,entertainment,"New York, US",pos_terminal,0
TXN_0070309,CUST_00308,99.66,2026-03-01 11:23:03,Walmart,entertainment,"London, UK",desktop,0
TXN_0074456,CUST_00775,179.53,2026-02-23 06:41:44,Amazon,travel,"Mumbai, IN",mobile,0
TXN_0079468,CUST_00770,57.54,2026-02-26 13:43:51,Walmart,groceries,"London, UK",desktop,0
TXN_0048904,CUST_01011,12.32,2026-02-11 20:13:05,Uber,travel,"London, UK",mobile,0
TXN_0023910,CUST_00958,12.66,2026-02-12 20:50:31,Amazon,travel,"New York, US",mobile,0
TXN_0054016,CUST_00241,15.13,2026-01-23 13:59:37,Apple,entertainment,"New York, US",mobile,0
TXN_0038614,CUST_00318,25.34,2026-02-21 18:30:56,Netflix,groceries,"New York, US",mobile,0
TXN_0020849,CUST_01050,66.25,2026-01-26 13:20:07,Amazon,groceries,"New York, US",mobile,0
TXN_0020189,CUST_01468,98.56,2026-02-07 22:09:23,Gas Station,entertainment,"New York, US",desktop,0
TXN_0083660,CUST_00082,86.81,2026-01-08 09:07:11,Walmart,entertainment,"London, UK",mobile,0
TXN_0052256,CUST_01608,50.57,2026-02-17 07:09:34,Netflix,entertainment,"London, UK",mobile,0
TXN_0013817,CUST_01751,13.16,2026-02-12 22:56:20,Uber,entertainment,"New York, US",pos_terminal,0
TXN_0020333,CUST_01000,69.1,2026-02-16 22:02:48,Amazon,retail,"Mumbai, IN",mobile,0
TXN_0080409,CUST_00148,10.22,2026-02-06 13:38:20,Amazon,retail,"London, UK",mobile,0
TXN_0062153,CUST_01006,13.52,2026-02-18 22:28:14,Amazon,retail,"New York, US",desktop,0
TXN_0017760,CUST_01965,17.65,2026-02-13 13:58:34,Walmart,groceries,"London, UK",mobile,0
TXN_0001102,CUST_01446,50.19,2026-01-02 20:54:33,Amazon,travel,"Mumbai, IN",desktop,0
TXN_0000575,CUST_00613,82.75,2026-02-16 08:37:56,Uber,travel,"New York, US",mobile,0
TXN_0059694,CUST_00425,57.28,2026-01-11 15:56:08,Uber,travel,"Mumbai, IN",desktop,0
TXN_0019256,CUST_00316,25.86,2026-02-07 08:56:34,Amazon,retail,"Mumbai, IN",mobile,0
TXN_0048141,CUST_00173,28.44,2026-01-09 06:48:31,Amazon,groceries,"London, UK",mobile,0
TXN_0022266,CUST_00671,26.08,2026-01-23 20:54:41,Amazon,entertainment,"Mumbai, IN",mobile,0
TXN_0096104,CUST_00822,79.96,2026-01-01 07:37:54,Walmart,entertainment,"New York, US",mobile,0
TXN_0038321,CUST_01860,15.3,2026-01-16 06:05:09,Netflix,groceries,"Mumbai, IN",mobile,0
TXN_0029509,CUST_00902,10.08,2026-02-05 09:01:25,Walmart,retail,"Mumbai, IN",desktop,0
TXN_0042602,CUST_01186,34.61,2026-02-14 13:36:12,Gas Station,travel,"New York, US",mobile,0
TXN_0069098,CUST_00812,270.22,2026-01-19 19:58:41,Uber,groceries,"London, UK",mobile,0
TXN_0016932,CUST_00275,44.07,2026-01-06 20:21:29,Netflix,groceries,"London, UK",mobile,0
TXN_0094487,CUST_00790,17.36,2026-02-15 17:26:31,Gas Station,entertainment,"Mumbai, IN",mobile,0
TXN_0027890,CUST_01146,75.83,2026-02-03 13:06:46,Apple,groceries,"Mumbai, IN",mobile,0
TXN_0093081,CUST_00408,33.12,2026-02-16 15:45:47,Uber,groceries,"London, UK",desktop,0
TXN_0009032,CUST_01945,6.84,2026-02-07 17:47:04,Netflix,entertainment,"Mumbai, IN",mobile,0
TXN_0023699,CUST_00886,77.73,2026-02-28 18:37:13,Apple,travel,"Mumbai, IN",mobile,0
TXN_0039491,CUST_00674,30.02,2026-02-12 13:33:23,Gas Station,travel,"New York, US",mobile,0
TXN_0028462,CUST_01534,43.45,2026-02-17 17:14:14,Uber,groceries,"Mumbai, IN",mobile,0
TXN_0098043,CUST_01180,48.84,2026-01-27 18:38:46,Apple,entertainment,"Mumbai, IN",desktop,0
TXN_0083512,CUST_00584,9.03,2026-01-11 15:19:35,Amazon,groceries,"Mumbai, IN",mobile,0
TXN_0057897,CUST_00440,13.55,2026-02-10 10:50:39,Walmart,retail,"Mumbai, IN",mobile,0
TXN_0080568,CUST_00819,27.15,2026-01-04 12:56:20,Apple,entertainment,"Mumbai, IN",mobile,0
TXN_0070871,CUST_01027,23.67,2026-02-26 19:26:12,Walmart,groceries,"New York, US",mobile,0
TXN_0004904,CUST_01037,59.74,2026-01-31 08:36:24,Walmart,entertainment,"New York, US",mobile,0
TXN_0035809,CUST_01324,27.3,2026-01-30 09:44:40,Uber,travel,"Mumbai, IN",desktop,0
TXN_0038283,CUST_01039,6.74,2026-02-20 11:32:24,Gas Station,travel,"Mumbai, IN",mobile,0
TXN_0099171,CUST_01792,3150.27,2026-01-07 01:04:23,Luxury Store,electronics,"Toronto, CA",desktop,1
TXN_0000916,CUST_00929,70.58,2026-01-03 17:42:18,Apple,travel,"New York, US",mobile,0
TXN_0047749,CUST_02000,9.56,2026-02-13 19:16:00,Walmart,entertainment,"New York, US",desktop,0
TXN_0091983,CUST_01981,20.83,2026-01-14 10:30:22,Apple,groceries,"New York, US",desktop,0
TXN_0035842,CUST_00265,14.57,2026-02-07 22:08:19,Apple,entertainment,"New York, US",mobile,0
TXN_0087095,CUST_01370,114.27,2026-01-25 12:03:14,Amazon,groceries,"New York, US",mobile,0
TXN_0069686,CUST_00074,18.92,2026-01-19 16:44:12,Uber,retail,"Mumbai, IN",mobile,0
TXN_0046867,CUST_01487,76.29,2026-02-03 07:29:23,Apple,entertainment,"New York, US",mobile,0
TXN_0017494,CUST_00133,93.01,2026-02-06 12:58:25,Walmart,groceries,"London, UK",desktop,0
TXN_0002342,CUST_00948,8.44,2026-01-28 19:45:40,Uber,entertainment,"London, UK",mobile,0
TXN_0072757,CUST_00136,44.16,2026-01-17 07:58:44,Gas Station,groceries,"New York, US",mobile,0
TXN_0046913,CUST_00546,67.36,2026-01-16 15:46:46,Uber,travel,"London, UK",desktop,0
TXN_0094608,CUST_00552,23.43,2026-02-20 07:48:59,Netflix,travel,"Mumbai, IN",pos_terminal,0
TXN_0082617,CUST_00640,241.95,2026-02-10 15:09:43,Netflix,retail,"Mumbai, IN",desktop,0
TXN_0057431,CUST_01809,30.21,2026-02-24 13:34:18,Netflix,travel,"Mumbai, IN",mobile,0
TXN_0098549,CUST_00495,4102.57,2026-02-05 04:15:34,Luxury Store,travel,"Berlin, DE",desktop,1
TXN_0092847,CUST_00723,14.95,2026-01-31 18:42:47,Amazon,entertainment,"New York, US",desktop,0
TXN_0031715,CUST_00005,18.36,2026-01-25 14:00:48,Gas Station,travel,"London, UK",mobile,0
TXN_0058647,CUST_00614,21.66,2026-01-06 14:31:02,Gas Station,retail,"Mumbai, IN",mobile,0
TXN_0007682,CUST_01071,167.51,2026-02-12 10:22:59,Gas Station,entertainment,"Mumbai, IN",mobile,0
TXN_0076984,CUST_00207,16.14,2026-02-23 09:59:27,Netflix,travel,"Mumbai, IN",mobile,0
TXN_0083216,CUST_00412,8.28,2026-01-31 14:04:06,Gas Station,retail,"Mumbai, IN",desktop,0
TXN_0009307,CUST_01841,21.01,2026-01-27 16:16:44,Uber,entertainment,"Mumbai, IN",mobile,0
TXN_0045952,CUST_00107,37.37,2026-02-11 22:09:29,Apple,travel,"New York, US",desktop,0
TXN_0021775,CUST_00405,52.22,2026-01-06 11:12:38,Uber,entertainment,"New York, US",mobile,0
TXN_0008920,CUST_01533,37.53,2026-02-09 11:29:01,Walmart,groceries,"Mumbai, IN",mobile,0
TXN_0081828,CUST_00378,20.19,2026-01-13 16:36:52,Walmart,groceries,"New York, US",desktop,0
TXN_0064894,CUST_01069,12.46,2026-02-03 20:41:43,Gas Station,groceries,"New York, US",desktop,0
TXN_0002908,CUST_01521,23.08,2026-01-31 06:01:39,Netflix,retail,"New York, US",pos_terminal,0
TXN_0029583,CUST_01185,11.94,2026-02-26 07:33:26,Netflix,travel,"Mumbai, IN",mobile,0
TXN_0090628,CUST_01063,113.08,2026-02-19 06:16:23,Netflix,travel,"Mumbai, IN",desktop,0
TXN_0026669,CUST_00509,10.51,2026-01-04 19:33:38,Netflix,travel,"New York, US",desktop,0
TXN_0002029,CUST_00986,51.42,2026-02-22 14:36:39,Amazon,groceries,"Mumbai, IN",pos_terminal,0
TXN_0025072,CUST_00110,76.34,2026-02-13 20:49:16,Netflix,travel,"New York, US",mobile,0
TXN_0051356,CUST_00824,41.45,2026-01-24 18:11:40,Apple,travel,"Mumbai, IN",pos_terminal,0
TXN_0094815,CUST_01683,40.24,2026-01-30 17:25:52,Amazon,groceries,"London, UK",desktop,0
TXN_0096185,CUST_01391,89.38,2026-01-30 20:09:17,Apple,travel,"Mumbai, IN",mobile,0
TXN_0013760,CUST_01429,22.42,2026-01-14 09:17:57,Apple,groceries,"Mumbai, IN",mobile,0
TXN_0085953,CUST_01187,24.17,2026-01-09 15:08:24,Apple,retail,"New York, US",mobile,0
TXN_0063547,CUST_01387,22.62,2026-03-01 16:22:59,Apple,travel,"New York, US",mobile,0
TXN_0058238,CUST_00180,46.57,2026-02-05 16:42:11,Netflix,travel,"Mumbai, IN",desktop,0
TXN_0087537,CUST_01934,58.91,2026-02-14 07:00:28,Amazon,groceries,"Mumbai, IN",mobile,0
TXN_0053546,CUST_01052,35.47,2026-02-07 17:55:05,Netflix,retail,"Mumbai, IN",desktop,0
TXN_0033813,CUST_01714,11.16,2026-01-13 07:38:15,Walmart,groceries,"London, UK",pos_terminal,0
TXN_0072865,CUST_01926,51.89,2026-01-27 14:24:21,Netflix,retail,"London, UK",desktop,0
TXN_0078399,CUST_00796,69.01,2026-02-04 15:11:32,Netflix,groceries,"London, UK",mobile,0
TXN_0088011,CUST_00426,27.53,2026-02-05 14:50:31,Gas Station,retail,"Mumbai, IN",mobile,0
TXN_0063111,CUST_00775,163.43,2026-02-04 19:22:51,Gas Station,groceries,"Mumbai, IN",mobile,0
TXN_0043768,CUST_00846,28.61,2026-02-15 09:53:59,Gas Station,retail,"Mumbai, IN",mobile,0
TXN_0029762,CUST_00062,37.32,2026-02-10 06:29:01,Apple,travel,"New York, US",pos_terminal,0
TXN_0099165,CUST_01331,800.04,2026-02-23 01:45:14,Apple,travel,"Berlin, DE",desktop,1
